name,num_simulations,solution_id,time_to_solve,sse,extraction_duration,infusion_duration,infusion_pressure,p0,p1,p2,p3,p4
Diagnostics_261_17JAN2022_43,486,43,0:00:00.069813 hh:mm:ss,12.166201,19.4,6.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_262_18JAN2022_1107,6144,1107,0:00:00.665252 hh:mm:ss,10.534124,18.4,6.0,1.0,5.0,7.0,8.0,7.0,5.0
Diagnostics_263_19JAN2022_73,486,73,0:00:00.066822 hh:mm:ss,13.126743,18.0,6.0,1.0,5.0,5.0,6.0,6.0,5.0
Diagnostics_264_20JAN2022_36,486,36,0:00:00.071808 hh:mm:ss,15.538428,19.1,7.0,0.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_265_21JAN2022_18,243,18,0:00:00.041889 hh:mm:ss,16.524447,19.8,5.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_266_22JAN2022_581,1944,581,0:00:00.221408 hh:mm:ss,11.790154,18.1,7.0,1.0,5.0,5.0,7.0,7.0,5.0
Diagnostics_267_23JAN2022_111,1458,111,0:00:00.168549 hh:mm:ss,14.032856,19.3,7.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_268_24JAN2022_37,486,37,0:00:00.066821 hh:mm:ss,14.877025,18.5,6.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_269_25JAN2022_51,192,51,0:00:00.042886 hh:mm:ss,19.343635,19.0,6.0,1.0,6.0,6.0,6.0,7.0,6.0
Diagnostics_26_27FEB2021_42,486,42,0:00:00.067818 hh:mm:ss,14.401777,17.1,5.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_270_27JAN2022_901,8192,901,0:00:00.873664 hh:mm:ss,11.607796,18.7,6.0,1.0,5.0,5.0,8.0,6.0,5.0
Diagnostics_271_28JAN2022_1921,4096,1921,0:00:00.455782 hh:mm:ss,9.470784,19.2,5.0,1.0,4.0,4.0,6.0,7.0,5.0
Diagnostics_272_29JAN2022_1,4,1,0:00:00.020945 hh:mm:ss,19.330028,17.6,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_273_03FEB2022_313,972,313,0:00:00.121675 hh:mm:ss,12.094836,18.3,6.0,1.0,5.0,7.0,7.0,7.0,5.0
Diagnostics_274_04FEB2022_90,486,90,0:00:00.064827 hh:mm:ss,14.718036,16.3,5.0,0.0,6.0,6.0,8.0,7.0,6.0
Diagnostics_275_05FEB2022_25,64,25,0:00:00.022938 hh:mm:ss,10.677997,18.7,7.0,1.0,5.0,5.0,6.0,6.0,5.0
Diagnostics_276_06FEB2022_1,2,1,0:00:00.014960 hh:mm:ss,14.956604,18.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_277_07FEB2022_63,729,63,0:00:00.097739 hh:mm:ss,15.876418,19.0,7.0,0.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_278_08FEB2022_226,4096,226,0:00:00.442816 hh:mm:ss,14.703827,20.4,6.0,1.0,6.0,8.0,9.0,6.0,6.0
Diagnostics_279_10FEB2022_98,972,98,0:00:00.124667 hh:mm:ss,13.042521,19.3,6.0,0.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_27_27FEB2021_30,486,30,0:00:00.063830 hh:mm:ss,12.679981,16.3,4.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_280_11FEB2022_1100,3125,1100,0:00:00.377990 hh:mm:ss,7.989949,17.3,5.0,1.0,4.0,4.0,8.0,7.0,5.0
Diagnostics_281_14FEB2022_161,4096,161,0:00:00.447803 hh:mm:ss,15.828139,21.0,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_282_15FEB2022_64,729,64,0:00:00.098736 hh:mm:ss,15.385613,20.7,5.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_283_16FEB2022_365,1944,365,0:00:00.218921 hh:mm:ss,13.770709,17.6,5.0,1.0,6.0,6.0,8.0,7.0,6.0
Diagnostics_284_17FEB2022_1475,3125,1475,0:00:00.348070 hh:mm:ss,8.533005,20.1,5.0,1.0,4.0,4.0,8.0,5.0,6.0
Diagnostics_285_18FEB2022_357,8192,357,0:00:00.885632 hh:mm:ss,9.152721,20.0,6.0,1.0,5.0,8.0,7.0,5.0,5.0
Diagnostics_286_19FEB2022_4,192,4,0:00:00.038895 hh:mm:ss,12.362443,23.8,9.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_287_20FEB2022_1,2,1,0:00:00.017952 hh:mm:ss,18.517289,21.8,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_288_21FEB2022_1,2,1,0:00:00.015958 hh:mm:ss,13.439866,20.6,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_289_22FEB2022_234,243,234,0:00:00.043883 hh:mm:ss,6.906147,19.3,5.0,1.0,4.0,4.0,6.0,6.0,6.0
Diagnostics_28_28FEB2021_600,2048,600,0:00:00.236368 hh:mm:ss,12.951663,22.2,4.0,1.0,5.0,8.0,7.0,5.0,6.0
Diagnostics_290_23FEB2022_3,4,3,0:00:00.015958 hh:mm:ss,10.957189,20.3,6.0,1.0,5.0,5.0,5.0,5.0,5.0
Diagnostics_291_24FEB2022_1,2,1,0:00:00.017926 hh:mm:ss,15.50903,23.0,7.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_292_28FEB2022_5,8,5,0:00:00.016955 hh:mm:ss,14.875147,20.1,4.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_293_03MAR2022_3,4,3,0:00:00.016954 hh:mm:ss,16.334932,20.9,5.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_294_04MAR2022_1615,3125,1615,0:00:00.360037 hh:mm:ss,12.721313,24.3,5.0,1.0,4.0,7.0,8.0,6.0,6.0
Diagnostics_295_05MAR2022_1963,12500,1963,0:00:01.369338 hh:mm:ss,9.855627,23.7,6.0,1.0,4.0,7.0,8.0,7.0,4.0
Diagnostics_296_06MAR2022_48,486,48,0:00:00.073833 hh:mm:ss,16.314644,23.2,6.0,0.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_297_07MAR2022_7845,25000,7845,0:00:02.626976 hh:mm:ss,8.874495,22.5,6.0,1.0,4.0,5.0,8.0,6.0,5.0
Diagnostics_298_08MAR2022_3805,15552,3805,0:00:01.645600 hh:mm:ss,8.46755,22.6,6.0,1.0,4.0,9.0,8.0,6.0,5.0
Diagnostics_299_09MAR2022_3241,6250,3241,0:00:00.703120 hh:mm:ss,8.96041,23.1,6.0,1.0,4.0,8.0,8.0,6.0,6.0
Diagnostics_29_01MAR2021_30,486,30,0:00:00.072806 hh:mm:ss,14.676171,20.0,5.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_2_30JAN2021_1138,4096,1138,0:00:00.451791 hh:mm:ss,8.97676,23.7,4.0,1.0,5.0,8.0,6.0,5.0,6.0
Diagnostics_300_10MAR2022_98,972,98,0:00:00.130651 hh:mm:ss,13.781256,26.2,8.0,0.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_301_11MAR2022_633,2048,633,0:00:00.248336 hh:mm:ss,11.724482,26.2,6.0,1.0,5.0,8.0,8.0,5.0,6.0
Diagnostics_302_12MAR2022_864,2048,864,0:00:00.244374 hh:mm:ss,9.5605,25.7,4.0,1.0,4.0,4.0,7.0,6.0,5.0
Diagnostics_303_12MAR2022_835,3125,835,0:00:00.384995 hh:mm:ss,17.529373,29.2,6.0,1.0,5.0,7.0,8.0,6.0,6.0
Diagnostics_304_13MAR2022_496,4096,496,0:00:00.452790 hh:mm:ss,9.692384,23.2,6.0,0.0,4.0,7.0,7.0,5.0,4.0
Diagnostics_305_14MAR2022_3973,8192,3973,0:00:00.906098 hh:mm:ss,8.034281,23.1,6.0,1.0,4.0,4.0,7.0,7.0,5.0
Diagnostics_306_15MAR2022_376,1024,376,0:00:00.131648 hh:mm:ss,15.979553,26.7,5.0,1.0,5.0,7.0,8.0,6.0,6.0
Diagnostics_307_16MAR2022_37,486,37,0:00:00.069813 hh:mm:ss,15.512835,23.3,5.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_308_17MAR2022_372,1024,372,0:00:00.130652 hh:mm:ss,14.054858,26.4,5.0,1.0,5.0,6.0,8.0,6.0,6.0
Diagnostics_309_18MAR2022_1490,4096,1490,0:00:00.490815 hh:mm:ss,13.3106,26.9,6.0,1.0,5.0,6.0,8.0,6.0,6.0
Diagnostics_30_02MAR2021_600,2048,600,0:00:00.235370 hh:mm:ss,12.212948,21.3,5.0,1.0,5.0,8.0,7.0,5.0,6.0
Diagnostics_310_19MAR2022_6383,12500,6383,0:00:01.349391 hh:mm:ss,9.106444,26.3,6.0,1.0,4.0,8.0,7.0,6.0,6.0
Diagnostics_311_20MAR2022_2019,4096,2019,0:00:00.447803 hh:mm:ss,9.030807,22.7,6.0,1.0,4.0,6.0,7.0,7.0,5.0
Diagnostics_312_21MAR2022_8,64,8,0:00:00.032912 hh:mm:ss,29.474327,25.5,6.0,1.0,5.0,5.0,6.0,5.0,5.0
Diagnostics_313_22MAR2022_42,486,42,0:00:00.083777 hh:mm:ss,17.240548,32.4,8.0,0.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_314_23MAR2022_1610,3125,1610,0:00:00.381978 hh:mm:ss,11.984389,26.7,5.0,1.0,4.0,6.0,8.0,6.0,6.0
Diagnostics_315_24MAR2022_2003,4096,2003,0:00:00.448800 hh:mm:ss,8.844007,23.5,7.0,1.0,4.0,5.0,7.0,7.0,5.0
Diagnostics_316_25MAR2022_19,96,19,0:00:00.028923 hh:mm:ss,16.560521,24.7,6.0,1.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_317_28MAR2022_1961,6250,1961,0:00:00.684170 hh:mm:ss,15.448546,25.3,6.0,1.0,5.0,6.0,9.0,7.0,6.0
Diagnostics_318_29MAR2022_91,486,91,0:00:00.072832 hh:mm:ss,16.813715,21.8,5.0,1.0,6.0,6.0,8.0,7.0,6.0
Diagnostics_319_30MAR2022_18,128,18,0:00:00.031889 hh:mm:ss,14.692412,22.7,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_31_03MAR2021_1202,4096,1202,0:00:00.455781 hh:mm:ss,9.916365,20.0,5.0,1.0,5.0,8.0,7.0,5.0,6.0
Diagnostics_320_31MAR2022_1940,6250,1940,0:00:00.709104 hh:mm:ss,9.092491,24.3,6.0,1.0,4.0,8.0,7.0,6.0,5.0
Diagnostics_321_01APR2022_496,1024,496,0:00:00.126661 hh:mm:ss,7.531001,20.5,6.0,1.0,4.0,4.0,7.0,7.0,5.0
Diagnostics_322_02APR2022_4,32,4,0:00:00.020945 hh:mm:ss,15.203399,20.1,7.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_323_03APR2022_25,64,25,0:00:00.023936 hh:mm:ss,16.330723,20.2,6.0,1.0,6.0,6.0,7.0,7.0,6.0
Diagnostics_324_04APR2022_865,3125,865,0:00:00.340116 hh:mm:ss,8.531368,18.7,5.0,1.0,4.0,7.0,8.0,5.0,5.0
Diagnostics_325_05APR2022_273,1458,273,0:00:00.171541 hh:mm:ss,11.760275,18.8,7.0,1.0,5.0,5.0,7.0,6.0,5.0
Diagnostics_326_06APR2022_2,128,2,0:00:00.029921 hh:mm:ss,12.983836,19.7,7.0,-0.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_327_07APR2022_12,32,12,0:00:00.017952 hh:mm:ss,13.363654,18.6,6.0,1.0,6.0,6.0,7.0,7.0,6.0
Diagnostics_328_09APR2022_79,486,79,0:00:00.066792 hh:mm:ss,10.737033,19.3,5.0,1.0,5.0,6.0,6.0,6.0,5.0
Diagnostics_329_10APR2022_1513,2048,1513,0:00:00.232379 hh:mm:ss,8.132181,19.7,5.0,1.0,4.0,5.0,7.0,7.0,6.0
Diagnostics_32_04MAR2021_62,972,62,0:00:00.123177 hh:mm:ss,11.144276,24.4,7.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_330_11APR2022_688,1024,688,0:00:00.124667 hh:mm:ss,7.777133,19.1,4.0,1.0,4.0,4.0,7.0,6.0,6.0
Diagnostics_331_12APR2022_2256,3072,2256,0:00:00.342086 hh:mm:ss,8.032823,18.8,5.0,1.0,4.0,4.0,7.0,7.0,6.0
Diagnostics_332_13APR2022_6457,15552,6457,0:00:01.671530 hh:mm:ss,8.490305,22.9,5.0,1.0,4.0,8.0,9.0,6.0,6.0
Diagnostics_333_14APR2022_3198,7776,3198,0:00:00.848731 hh:mm:ss,11.622811,28.9,5.0,1.0,4.0,9.0,8.0,6.0,6.0
Diagnostics_334_18APR2022_3210,7776,3210,0:00:00.845680 hh:mm:ss,13.871291,28.0,5.0,1.0,4.0,5.0,9.0,6.0,6.0
Diagnostics_335_20APR2022_292,1458,292,0:00:00.174533 hh:mm:ss,16.681836,24.7,6.0,1.0,6.0,7.0,8.0,7.0,6.0
Diagnostics_336_21APR2022_1615,3125,1615,0:00:00.365024 hh:mm:ss,11.533625,27.9,5.0,1.0,4.0,7.0,8.0,6.0,6.0
Diagnostics_337_22APR2022_54,729,54,0:00:00.101728 hh:mm:ss,18.703246,26.2,7.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_338_23APR2022_243,6144,243,0:00:00.691152 hh:mm:ss,16.22512,27.7,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_339_24APR2022_1480,3125,1480,0:00:00.388894 hh:mm:ss,12.415125,28.4,6.0,1.0,4.0,5.0,8.0,5.0,6.0
Diagnostics_33_04MAR2021_633,1458,633,0:00:00.169547 hh:mm:ss,11.290043,19.2,6.0,1.0,6.0,8.0,8.0,6.0,7.0
Diagnostics_340_25APR2022_201,2048,201,0:00:00.238362 hh:mm:ss,9.922928,26.3,6.0,1.0,4.0,5.0,6.0,5.0,4.0
Diagnostics_341_26APR2022_5074,18750,5074,0:00:02.053509 hh:mm:ss,10.354183,33.8,6.0,1.0,4.0,8.0,7.0,5.0,5.0
Diagnostics_342_27APR2022_18,243,18,0:00:00.045851 hh:mm:ss,17.277957,25.9,6.0,1.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_343_28APR2022_45,729,45,0:00:00.138161 hh:mm:ss,18.449665,28.9,6.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_344_29APR2022_1610,3125,1610,0:00:00.358042 hh:mm:ss,10.952274,25.3,5.0,1.0,4.0,6.0,8.0,6.0,6.0
Diagnostics_345_30APR2022_1,2,1,0:00:00.013963 hh:mm:ss,12.900775,18.1,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_346_01MAY2022_9421,15552,9421,0:00:01.768271 hh:mm:ss,14.670919,49.7,5.0,1.0,4.0,9.0,8.0,7.0,7.0
Diagnostics_347_02MAY2022_12651,31104,12651,0:00:03.432821 hh:mm:ss,13.636171,37.6,6.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_348_03MAY2022_12770,31104,12770,0:00:03.299179 hh:mm:ss,12.194015,26.9,5.0,1.0,4.0,8.0,8.0,6.0,6.0
Diagnostics_349_04MAY2022_6397,15552,6397,0:00:01.670533 hh:mm:ss,8.819843,27.2,5.0,1.0,4.0,9.0,8.0,6.0,6.0
Diagnostics_34_05MAR2021_45,729,45,0:00:00.115702 hh:mm:ss,13.846121,22.2,5.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_350_05MAY2022_3450,7776,3450,0:00:00.848701 hh:mm:ss,11.418373,27.9,5.0,1.0,4.0,9.0,9.0,7.0,6.0
Diagnostics_351_09MAY2022_49,486,49,0:00:00.083776 hh:mm:ss,13.777542,31.2,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_352_10MAY2022_129,1458,129,0:00:00.180516 hh:mm:ss,14.578409,24.2,8.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_353_11MAY2022_194,972,194,0:00:00.122673 hh:mm:ss,13.485022,20.4,6.0,1.0,6.0,7.0,8.0,7.0,6.0
Diagnostics_354_12MAY2022_34,128,34,0:00:00.032912 hh:mm:ss,9.208975,20.2,9.0,1.0,5.0,5.0,5.0,6.0,5.0
Diagnostics_355_13MAY2022_0,3,0,0:00:00.017953 hh:mm:ss,11.389908,16.5,8.0,1.0,5.0,5.0,5.0,5.0,5.0
Diagnostics_356_16MAY2022_1680,7776,1680,0:00:00.870671 hh:mm:ss,14.935624,33.0,4.0,1.0,5.0,9.0,9.0,6.0,6.0
Diagnostics_357_17MAY2022_3,6,3,0:00:00.018950 hh:mm:ss,16.941369,18.6,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_358_19MAY2022_96,486,96,0:00:00.067819 hh:mm:ss,10.847362,20.8,6.0,1.0,5.0,6.0,7.0,6.0,5.0
Diagnostics_359_20MAY2022_10,128,10,0:00:00.030917 hh:mm:ss,13.581831,19.4,6.0,1.0,5.0,6.0,5.0,5.0,5.0
Diagnostics_35_06MAR2021_30,486,30,0:00:00.074800 hh:mm:ss,15.256818,22.2,5.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_360_21MAY2022_12,96,12,0:00:00.026928 hh:mm:ss,15.041358,19.2,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_361_22MAY2022_120,3072,120,0:00:00.343082 hh:mm:ss,14.993665,22.8,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_362_23MAY2022_267,6144,267,0:00:00.667215 hh:mm:ss,12.064469,23.7,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_363_26MAY2022_147,1458,147,0:00:00.176527 hh:mm:ss,12.486272,24.2,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_364_27MAY2022_4491,6250,4491,0:00:00.708106 hh:mm:ss,8.908496,21.7,3.0,1.0,4.0,8.0,8.0,6.0,7.0
Diagnostics_365_31MAY2022_195,972,195,0:00:00.117685 hh:mm:ss,10.286083,20.8,5.0,1.0,5.0,6.0,7.0,6.0,5.0
Diagnostics_366_01JUN2022_756,1024,756,0:00:00.127659 hh:mm:ss,8.90983,22.8,6.0,1.0,4.0,5.0,7.0,7.0,6.0
Diagnostics_367_02JUN2022_6282,12500,6282,0:00:01.348394 hh:mm:ss,10.335312,24.5,6.0,1.0,4.0,8.0,6.0,6.0,6.0
Diagnostics_368_06JUN2022_112,1458,112,0:00:00.168056 hh:mm:ss,16.29822,20.2,5.0,2.0,6.0,6.0,8.0,6.0,6.0
Diagnostics_369_07JUN2022_4,32,4,0:00:00.021942 hh:mm:ss,15.804746,23.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_36_07MAR2021_632,2048,632,0:00:00.240357 hh:mm:ss,10.712692,21.0,5.0,1.0,5.0,8.0,8.0,5.0,6.0
Diagnostics_370_08JUN2022_108,729,108,0:00:00.130520 hh:mm:ss,19.995519,23.7,6.0,1.0,6.0,6.0,7.0,7.0,6.0
Diagnostics_371_09JUN2022_1392,2048,1392,0:00:00.238362 hh:mm:ss,9.911965,24.9,6.0,1.0,4.0,6.0,7.0,6.0,6.0
Diagnostics_372_10JUN2022_18,128,18,0:00:00.029920 hh:mm:ss,13.1968,21.9,6.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_373_11JUN2022_692,1024,692,0:00:00.129619 hh:mm:ss,9.373824,23.8,6.0,1.0,4.0,5.0,7.0,6.0,6.0
Diagnostics_374_12JUN2022_1,2,1,0:00:00.014960 hh:mm:ss,13.169662,18.4,6.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_375_13JUN2022_3481,6250,3481,0:00:00.672203 hh:mm:ss,7.914437,19.7,6.0,1.0,4.0,7.0,8.0,7.0,6.0
Diagnostics_376_14JUN2022_4,6,4,0:00:00.019946 hh:mm:ss,12.032456,19.2,8.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_377_15JUN2022_19,96,19,0:00:00.028922 hh:mm:ss,14.302122,21.2,7.0,1.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_378_16JUN2022_39,192,39,0:00:00.041888 hh:mm:ss,8.865051,21.7,7.0,1.0,5.0,6.0,6.0,5.0,5.0
Diagnostics_379_16JUN2022_3,4,3,0:00:00.014960 hh:mm:ss,11.285832,17.8,5.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_37_08MAR2021_1266,4096,1266,0:00:00.453788 hh:mm:ss,9.880692,21.5,5.0,1.0,5.0,8.0,8.0,5.0,6.0
Diagnostics_380_17JUN2022_307,729,307,0:00:00.094748 hh:mm:ss,14.441444,20.1,6.0,1.0,6.0,7.0,8.0,6.0,7.0
Diagnostics_381_21JUN2022_1,2,1,0:00:00.017952 hh:mm:ss,16.076691,22.3,5.0,1.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_382_22JUN2022_53,256,53,0:00:00.048869 hh:mm:ss,14.091452,24.5,8.0,1.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_383_24JUL2022_386,972,386,0:00:00.122698 hh:mm:ss,10.869031,24.2,7.0,0.0,6.0,8.0,7.0,6.0,7.0
Diagnostics_384_25JUL2022_6325,15552,6325,0:00:01.708431 hh:mm:ss,9.904109,30.9,6.0,1.0,4.0,9.0,7.0,6.0,6.0
Diagnostics_385_26JUL2022_9061,15552,9061,0:00:01.694469 hh:mm:ss,11.991724,27.6,6.0,1.0,4.0,9.0,9.0,6.0,7.0
Diagnostics_386_27JUL2022_12,64,12,0:00:00.027925 hh:mm:ss,14.932396,23.5,7.0,0.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_387_28JUL2022_1393,2048,1393,0:00:00.233376 hh:mm:ss,8.955772,23.4,6.0,1.0,4.0,6.0,7.0,6.0,6.0
Diagnostics_388_29JUL2022_17,128,17,0:00:00.033909 hh:mm:ss,15.725448,22.2,7.0,1.0,6.0,6.0,7.0,6.0,6.0
Diagnostics_389_30JUL2022_211,486,211,0:00:00.070810 hh:mm:ss,11.962063,24.8,7.0,1.0,5.0,7.0,7.0,5.0,6.0
Diagnostics_38_09MAR2021_72,729,72,0:00:00.098258 hh:mm:ss,13.936253,19.1,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_390_31JUL2022_13,64,13,0:00:00.024907 hh:mm:ss,11.550092,22.9,7.0,1.0,6.0,7.0,7.0,6.0,6.0
Diagnostics_391_01AUG2022_51,128,51,0:00:00.030916 hh:mm:ss,12.008531,22.8,6.0,1.0,5.0,5.0,6.0,6.0,5.0
Diagnostics_392_02AUG2022_755,4096,755,0:00:00.453787 hh:mm:ss,9.204128,22.4,6.0,1.0,5.0,8.0,8.0,7.0,5.0
Diagnostics_393_04AUG2022_1459,4096,1459,0:00:00.469745 hh:mm:ss,11.195482,27.3,6.0,1.0,5.0,8.0,7.0,6.0,6.0
Diagnostics_394_08AUG2022_42,486,42,0:00:00.071433 hh:mm:ss,16.462535,25.1,6.0,0.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_395_09AUG2022_434,4096,434,0:00:00.461765 hh:mm:ss,15.20884,33.8,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_396_10AUG2022_191,6250,191,0:00:00.737042 hh:mm:ss,15.166993,40.7,5.0,1.0,5.0,9.0,8.0,5.0,5.0
Diagnostics_397_11AUG2022_3231,6250,3231,0:00:00.685167 hh:mm:ss,11.090361,29.3,7.0,1.0,4.0,7.0,8.0,6.0,6.0
Diagnostics_398_12AUG2022_6469,15552,6469,0:00:01.722394 hh:mm:ss,10.869144,33.4,6.0,1.0,4.0,9.0,9.0,6.0,6.0
Diagnostics_399_15AUG2022_499,4096,499,0:00:00.471768 hh:mm:ss,10.977179,33.7,6.0,1.0,5.0,8.0,8.0,6.0,5.0
Diagnostics_39_10MAR2021_80,2048,80,0:00:00.233375 hh:mm:ss,14.695547,18.1,5.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_3_30JAN2021_25,2048,25,0:00:00.242353 hh:mm:ss,11.131302,25.4,4.0,1.0,5.0,8.0,5.0,5.0,5.0
Diagnostics_400_16AUG2022_217,2048,217,0:00:00.234374 hh:mm:ss,12.063057,27.3,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_401_17AUG2022_21,243,21,0:00:00.049866 hh:mm:ss,16.927224,29.5,6.0,1.0,6.0,7.0,8.0,6.0,6.0
Diagnostics_402_18AUG2022_3843,6144,3843,0:00:00.716086 hh:mm:ss,11.378276,26.4,6.0,1.0,4.0,4.0,4.0,6.0,6.0
Diagnostics_403_19AUG2022_98,972,98,0:00:00.124667 hh:mm:ss,11.53172,23.1,6.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_404_20AUG2022_434,4096,434,0:00:00.460768 hh:mm:ss,13.507705,26.8,7.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_405_21AUG2022_2221,6250,2221,0:00:00.685168 hh:mm:ss,10.591491,26.4,6.0,1.0,4.0,6.0,8.0,7.0,5.0
Diagnostics_406_22AUG2022_423,18750,423,0:00:02.012592 hh:mm:ss,11.636701,28.3,7.0,1.0,5.0,9.0,7.0,5.0,5.0
Diagnostics_407_23AUG2022_188,1024,188,0:00:00.157579 hh:mm:ss,13.484064,27.3,7.0,1.0,5.0,8.0,8.0,7.0,5.0
Diagnostics_408_24AUG2022_651,6144,651,0:00:00.681179 hh:mm:ss,15.429072,29.7,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_409_25AUG2022_243,6144,243,0:00:00.666219 hh:mm:ss,14.917577,22.6,7.0,1.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_40_11MAR2021_242,4096,242,0:00:00.445809 hh:mm:ss,11.462474,17.8,5.0,1.0,6.0,9.0,9.0,6.0,6.0
Diagnostics_410_29AUG2022_120,3072,120,0:00:00.351061 hh:mm:ss,12.430932,23.1,6.0,1.0,5.0,7.0,7.0,5.0,5.0
Diagnostics_411_30AUG2022_241,2048,241,0:00:00.232379 hh:mm:ss,10.052551,19.7,6.0,1.0,5.0,7.0,8.0,6.0,5.0
Diagnostics_412_31AUG2022_651,6144,651,0:00:00.707520 hh:mm:ss,16.486722,30.3,7.0,1.0,7.0,10.0,9.0,8.0,7.0
Diagnostics_413_01SEP2022_2824,18750,2824,0:00:01.974243 hh:mm:ss,9.095013,22.9,7.0,1.0,4.0,8.0,7.0,7.0,4.0
Diagnostics_414_02SEP2022_499,4096,499,0:00:00.463734 hh:mm:ss,11.861656,24.8,7.0,1.0,5.0,8.0,8.0,6.0,5.0
Diagnostics_415_03SEP2022_268,6144,268,0:00:00.678186 hh:mm:ss,9.695939,24.1,8.0,1.0,5.0,8.0,7.0,5.0,5.0
Diagnostics_416_04SEP2022_226,4096,226,0:00:00.450795 hh:mm:ss,11.487803,23.5,7.0,1.0,5.0,7.0,8.0,5.0,5.0
Diagnostics_417_05SEP2022_651,6144,651,0:00:00.677190 hh:mm:ss,15.670187,31.6,7.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_418_06SEP2022_248,2048,248,0:00:00.245374 hh:mm:ss,17.570707,27.7,5.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_419_07SEP2022_93,1458,93,0:00:00.183509 hh:mm:ss,13.343059,25.9,7.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_41_13MAR2021_49,486,49,0:00:00.075797 hh:mm:ss,11.855732,22.5,5.0,2.0,6.0,8.0,8.0,6.0,6.0
Diagnostics_420_08SEP2022_21,243,21,0:00:00.047872 hh:mm:ss,16.280081,27.0,7.0,1.0,6.0,7.0,8.0,6.0,6.0
